,word,pos,dependency_label,id,parent,EOS,kept
0,the,DT,det,0,1,0,0
1,goods,NNS,nsubj:pass,1,3,0,1
2,are,VBP,aux:pass,2,3,0,1
3,delivered,VBN,root,3,-1,0,1
4,by,IN,case,4,6,0,0
5,the,DT,det,5,6,0,0
6,vendor,NN,obl,6,3,0,0
7,and,CC,cc,7,8,0,0
8,arrive,VBP,conj,8,3,0,0
9,in,IN,case,9,11,0,0
10,the,DT,det,10,11,0,0
11,warehouse,NN,obl,11,8,0,0
12,<EOS>,.,punct,12,3,1,1
13,the,DT,det,0,2,0,0
14,warehouse,NN,compound,1,2,0,0
15,clerks,NNS,nsubj,2,4,0,0
16,then,RB,advmod,3,4,0,0
17,check,VB,root,4,-1,0,1
18,whether,IN,mark,5,11,0,1
19,the,DT,det,6,7,0,0
20,goods,NNS,nsubj:pass,7,11,0,1
21,have,VBP,aux,8,11,0,1
22,actually,RB,advmod,9,11,0,0
23,been,VBN,aux:pass,10,11,0,1
24,ordered,VBN,advcl,11,4,0,1
25,<EOS>,.,punct,12,4,1,1
26,if,IN,mark,0,8,0,0
27,goods,NNS,nsubj:pass,1,8,0,0
28,that,WDT,nsubj:pass,2,6,0,0
29,have,VBP,aux,3,6,0,0
30,not,RB,advmod,4,6,0,0
31,been,VBN,aux:pass,5,6,0,0
32,ordered,VBN,acl:relcl,6,1,0,0
33,are,VBP,aux:pass,7,8,0,0
34,delivered,VBN,advcl,8,13,0,0
35,the,DT,det,10,12,0,0
36,warehouse,NN,compound,11,12,0,0
37,clerk,NN,nsubj,12,13,0,0
38,refuses,VBZ,root,13,-1,0,1
39,to,TO,mark,14,15,0,1
40,accept,VB,xcomp,15,13,0,1
41,the,DT,det,16,17,0,1
42,goods,NNS,obj,17,15,0,1
43,<EOS>,.,punct,18,13,1,1
44,if,IN,mark,0,8,0,0
45,on,IN,case,2,5,0,0
46,the,DT,det,3,5,0,0
47,other,JJ,amod,4,5,0,0
48,hand,NN,obl,5,8,0,0
49,there,EX,expl,7,8,0,0
50,is,VBZ,advcl,8,15,0,0
51,an,DT,det,9,10,0,0
52,order,NN,nsubj,10,8,0,0
53,the,DT,det,12,14,0,0
54,warehouse,NN,compound,13,14,0,0
55,clerk,NN,nsubj,14,15,0,0
56,checks,VBZ,root,15,-1,0,1
57,whether,IN,mark,16,20,0,0
58,the,DT,det,17,19,0,0
59,delivery,NN,compound,18,19,0,1
60,quantity,NN,nsubj,19,20,0,1
61,corresponds,NNS,ccomp,20,15,0,0
62,to,IN,case,21,23,0,0
63,the,DT,det,22,23,0,0
64,information,NN,obl,23,20,0,0
65,on,IN,case,24,27,0,0
66,the,DT,det,25,27,0,0
67,delivery,NN,compound,26,27,0,0
68,note,NN,nmod,27,23,0,0
69,<EOS>,.,punct,28,15,1,1
70,if,IN,mark,0,3,0,0
71,goods,NNS,nsubj,1,3,0,0
72,are,VBP,cop,2,3,0,0
73,missing,JJ,advcl,3,8,0,0
74,the,DT,det,5,7,0,0
75,warehouse,NN,compound,6,7,0,0
76,keeper,NN,nsubj,7,8,0,0
77,enters,VBZ,root,8,-1,0,1
78,the,DT,det,9,11,0,0
79,missing,JJ,amod,10,11,0,1
80,quantity,NN,obj,11,8,0,1
81,in,IN,case,12,15,0,1
82,the,DT,det,13,15,0,1
83,delivery,NN,compound,14,15,0,1
84,note,NN,nmod,15,11,0,1
85,and,CC,cc,16,22,0,0
86,in,IN,case,17,22,0,0
87,the,DT,det,18,22,0,0
88,supply,NN,compound,19,22,0,0
89,chain,NN,compound,20,21,0,0
90,management,NN,compound,21,22,0,0
91,system,NN,conj,22,15,0,0
92,<EOS>,.,punct,23,8,1,1
93,the,DT,det,0,3,0,0
94,incoming,JJ,amod,1,2,0,0
95,goods,NNS,compound,2,3,0,0
96,department,NN,nsubj,3,5,0,0
97,then,RB,advmod,4,5,0,0
98,informs,VBZ,root,5,-1,0,1
99,the,DT,det,6,7,0,0
100,supplier,NN,obj,7,5,0,1
101,who,WP,nsubj,9,12,0,0
102,in,IN,case,10,11,0,0
103,turn,NN,obl,11,12,0,0
104,issues,VBZ,acl:relcl,12,7,0,1
105,a,DT,det,13,16,0,0
106,new,JJ,amod,14,16,0,0
107,delivery,NN,compound,15,16,0,1
108,order,NN,obj,16,12,0,1
109,and,CC,cc,17,18,0,0
110,delivers,VBZ,conj,18,12,0,0
111,the,DT,det,19,20,0,0
112,goods,NNS,obj,20,18,0,0
113,at,IN,case,21,24,0,0
114,a,DT,det,22,24,0,0
115,later,JJR,amod,23,24,0,0
116,date,NN,obl,24,18,0,0
117,<EOS>,.,punct,25,5,1,1
118,all,DT,det,0,2,0,0
119,incoming,JJ,amod,1,2,0,0
120,goods,NNS,nsubj:pass,2,4,0,0
121,are,VBP,aux:pass,3,4,0,0
122,checked,VBN,root,4,-1,0,1
123,by,IN,case,5,6,0,0
124,warehousemen,NN,obl,6,4,0,0
125,for,IN,case,7,9,0,0
126,their,PRP$,nmod:poss,8,9,0,0
127,storability,NN,nmod,9,6,0,1
128,because,IN,mark,10,15,0,0
129,they,PRP,nsubj:pass,11,15,0,0
130,could,MD,aux,12,15,0,0
131,have,VB,aux,13,15,0,0
132,been,VBN,aux:pass,14,15,0,0
133,put,VBN,advcl,15,4,0,0
134,together,RB,advmod,16,15,0,0
135,unfavourably,RB,advmod,17,15,0,0
136,<EOS>,.,punct,18,4,1,1
137,if,IN,mark,0,5,0,0
138,the,DT,det,1,2,0,0
139,latter,JJR,nsubj,2,5,0,0
140,is,VBZ,cop,3,5,0,0
141,the,DT,det,4,5,0,0
142,case,NN,advcl,5,11,0,0
143,the,DT,det,7,8,0,0
144,goods,NNS,nsubj:pass,8,11,0,1
145,must,MD,aux,9,11,0,1
146,be,VB,aux:pass,10,11,0,1
147,repacked,VBN,root,11,-1,0,1
148,to,TO,mark,12,13,0,0
149,make,VB,xcomp,13,11,0,0
150,them,PRP,obj,14,13,0,0
151,fit,VB,xcomp,15,13,0,0
152,for,IN,case,16,17,0,0
153,storage,NN,obl,17,15,0,0
154,<EOS>,.,punct,18,11,1,1
155,if,IN,mark,0,5,0,0
156,the,DT,det,1,2,0,0
157,goods,NNS,nsubj:pass,2,5,0,0
158,can,MD,aux,3,5,0,0
159,be,VB,aux:pass,4,5,0,0
160,stored,VBN,advcl,5,9,0,0
161,the,DT,det,7,8,0,0
162,system,NN,nsubj,8,9,0,0
163,checks,VBZ,root,9,-1,0,1
164,whether,IN,mark,10,12,0,1
165,they,PRP,nsubj,11,12,0,1
166,have,VBP,ccomp,12,9,0,1
167,a,DT,det,13,17,0,1
168,best,JJS,amod,14,16,0,1
169,-,HYPH,punct,15,16,0,1
170,before,JJ,amod,16,17,0,1
171,date,NN,obj,17,12,0,1
172,<EOS>,.,punct,18,9,1,1
173,if,IN,mark,0,1,0,0
174,so,RB,advcl,1,10,0,0
175,the,DT,det,3,7,0,0
176,best,JJS,amod,4,6,0,1
177,-,HYPH,punct,5,6,0,1
178,before,NN,compound,6,7,0,1
179,date,NN,nsubj:pass,7,10,0,1
180,must,MD,aux,8,10,0,1
181,be,VB,aux:pass,9,10,0,1
182,checked,VBN,root,10,-1,0,1
183,<EOS>,.,punct,11,10,1,1
184,if,IN,mark,0,6,0,0
185,the,DT,det,1,5,0,0
186,best,JJS,amod,2,4,0,1
187,-,HYPH,punct,3,4,0,1
188,before,NN,compound,4,5,0,1
189,date,NN,nsubj,5,6,0,1
190,lies,VBZ,advcl,6,19,0,0
191,within,IN,case,7,11,0,0
192,the,DT,det,8,11,0,0
193,specified,JJ,amod,9,11,0,0
194,tolerance,NN,compound,10,11,0,0
195,range,NN,obl,11,6,0,0
196,the,DT,det,13,17,0,0
197,best,JJS,amod,14,16,0,0
198,-,HYPH,punct,15,16,0,0
199,before,NN,compound,16,17,0,0
200,date,NN,nsubj:pass,17,19,0,0
201,is,VBZ,aux:pass,18,19,0,1
202,entered,VBN,root,19,-1,0,1
203,<EOS>,.,punct,20,19,1,1
204,otherwise,RB,advmod,0,5,0,0
205,the,DT,det,2,3,0,0
206,goods,NNS,nsubj:pass,3,5,0,1
207,are,VBP,aux:pass,4,5,0,1
208,sorted,VBN,root,5,-1,0,1
209,out,RP,compound:prt,6,5,0,1
210,and,CC,cc,7,11,0,0
211,this,DT,nsubj:pass,8,11,0,0
212,is,VBZ,aux:pass,9,11,0,0
213,also,RB,advmod,10,11,0,0
214,noted,VBN,conj,11,5,0,0
215,on,IN,case,12,15,0,0
216,the,DT,det,13,15,0,0
217,delivery,NN,compound,14,15,0,0
218,note,NN,obl,15,11,0,0
219,as,IN,case,16,18,0,0
220,a,DT,det,17,18,0,0
221,shortfall,NN,obl,18,11,0,0
222,<EOS>,.,punct,19,5,1,1
223,after,IN,mark,0,5,0,0
224,all,DT,det,1,2,0,0
225,checks,NNS,nsubj:pass,2,5,0,0
226,have,VBP,aux,3,5,0,0
227,been,VBN,aux:pass,4,5,0,0
228,completed,VBN,advcl,5,10,0,0
229,the,DT,det,7,8,0,0
230,goods,NNS,nsubj:pass,8,10,0,1
231,are,VBP,aux:pass,9,10,0,1
232,stored,VBN,root,10,-1,0,1
233,in,IN,case,11,15,0,1
234,the,DT,det,12,15,0,0
235,various,JJ,amod,13,15,0,0
236,storage,NN,compound,14,15,0,1
237,rooms,NNS,obl,15,10,0,1
238,whereby,IN,mark,17,23,0,0
239,the,DT,det,18,21,0,0
240,individual,JJ,amod,19,21,0,0
241,storage,NN,compound,20,21,0,0
242,locations,NNS,nsubj:pass,21,23,0,0
243,are,VBP,aux:pass,22,23,0,0
244,noted,VBN,advcl,23,10,0,0
245,in,IN,case,24,26,0,0
246,the,DT,det,25,26,0,0
247,system,NN,obl,26,23,0,0
248,<EOS>,.,punct,27,10,1,1
249,goods,VBZ,nsubj:pass,0,8,0,1
250,to,TO,mark,1,3,0,0
251,be,VB,aux:pass,2,3,0,0
252,stored,VBN,xcomp,3,-10,0,0
253,in,IN,case,4,6,0,0
254,cold,JJ,amod,5,6,0,0
255,storage,NN,obl,6,3,0,0
256,are,VBP,aux:pass,7,8,0,1
257,stored,VBN,root,8,-1,0,1
258,in,IN,case,9,13,0,1
259,the,DT,det,10,13,0,0
260,cold,JJ,amod,11,13,0,1
261,storage,NN,compound,12,13,0,1
262,rooms,NNS,obl,13,8,0,1
263,provided,VBN,acl,14,13,0,0
264,for,IN,case,15,17,0,0
265,this,DT,det,16,17,0,0
266,purpose,NN,obl,17,14,0,0
267,<EOS>,.,punct,18,8,1,1
